left_VIIb,IPS3,PHC2,6.8577,3.52645e-11
left_VIIb,IPS3,SPL1,-0.0482,9.61573e-01
left_VIIb,IPS3,TO1,2.6336,8.84737e-03
left_VIIb,IPS3,TO2,7.4450,8.96620e-13
left_VIIb,IPS3,V1d,-2.3698,1.83701e-02
left_VIIb,IPS3,V1v,-3.3242,9.86505e-04
left_VIIb,IPS3,V2d,-1.0255,3.05896e-01
left_VIIb,IPS3,V2v,-2.1271,3.41542e-02
left_VIIb,IPS3,V3A,0.2731,7.84956e-01
left_VIIb,IPS3,V3B,0.9616,3.36965e-01
left_VIIb,IPS3,V3d,-0.8174,4.14294e-01
left_VIIb,IPS3,V3v,-0.2296,8.18560e-01
left_VIIb,IPS3,VO1,3.9704,8.82498e-05
left_VIIb,IPS3,VO2,4.0115,7.47353e-05
left_VIIb,IPS3,hV4,1.1970,2.32155e-01
left_VIIb,IPS4,IPS5,5.0031,9.34023e-07
left_VIIb,IPS4,LO1,-3.5942,3.77220e-04
left_VIIb,IPS4,LO2,-4.0741,5.82224e-05
left_VIIb,IPS4,PHC1,1.1995,2.31242e-01
left_VIIb,IPS4,PHC2,2.3448,1.96404e-02
left_VIIb,IPS4,SPL1,-5.1898,3.80580e-07
left_VIIb,IPS4,TO1,-2.2516,2.50389e-02
left_VIIb,IPS4,TO2,2.9201,3.74260e-03
left_VIIb,IPS4,V1d,-7.7872,1.03053e-13
left_VIIb,IPS4,V1v,-8.8685,5.90723e-17
left_VIIb,IPS4,V2d,-6.1012,3.20790e-09
left_VIIb,IPS4,V2v,-7.4021,1.30385e-12
left_VIIb,IPS4,V3A,-4.7206,3.58212e-06
left_VIIb,IPS4,V3B,-4.1634,4.04902e-05
left_VIIb,IPS4,V3d,-5.7828,1.84835e-08
left_VIIb,IPS4,V3v,-5.3595,1.63246e-07
left_VIIb,IPS4,VO1,-0.8718,3.83989e-01
left_VIIb,IPS4,VO2,-0.7645,4.45129e-01
left_VIIb,IPS4,hV4,-3.8658,1.34562e-04
left_VIIb,IPS5,LO1,-8.2163,7.12725e-15
left_VIIb,IPS5,LO2,-8.8926,5.97455e-17
left_VIIb,IPS5,PHC1,-3.1473,1.81805e-03
left_VIIb,IPS5,PHC2,-2.0425,4.19750e-02
left_VIIb,IPS5,SPL1,-9.7746,1.27147e-19
left_VIIb,IPS5,TO1,-6.7313,9.16942e-11
left_VIIb,IPS5,TO2,-1.5530,1.21458e-01
left_VIIb,IPS5,V1d,-12.5290,6.45891e-29
left_VIIb,IPS5,V1v,-13.6899,4.73230e-33
left_VIIb,IPS5,V2d,-10.5494,4.80915e-22
left_VIIb,IPS5,V2v,-12.0024,5.47254e-27
left_VIIb,IPS5,V3A,-9.1586,1.22001e-17
left_VIIb,IPS5,V3B,-8.8016,1.28033e-16
left_VIIb,IPS5,V3d,-10.1224,1.30368e-20
left_VIIb,IPS5,V3v,-9.9188,4.53571e-20
left_VIIb,IPS5,VO1,-5.4112,1.29896e-07
left_VIIb,IPS5,VO2,-5.2235,3.35486e-07
left_VIIb,IPS5,hV4,-8.4481,1.52059e-15
left_VIIb,LO1,LO2,-0.3408,7.33438e-01
left_VIIb,LO1,PHC1,4.3934,1.50582e-05
left_VIIb,LO1,PHC2,5.4943,7.87418e-08
left_VIIb,LO1,SPL1,-1.5433,1.23709e-01
left_VIIb,LO1,TO1,1.1938,2.33423e-01
left_VIIb,LO1,TO2,6.0751,3.45063e-09
left_VIIb,LO1,V1d,-3.9264,1.05060e-04
left_VIIb,LO1,V1v,-4.9092,1.44194e-06
left_VIIb,LO1,V2d,-2.5022,1.28319e-02
left_VIIb,LO1,V2v,-3.6499,3.05175e-04
left_VIIb,LO1,V3A,-1.1867,2.36221e-01
left_VIIb,LO1,V3B,-0.5321,5.95014e-01
left_VIIb,LO1,V3d,-2.2674,2.40228e-02
left_VIIb,LO1,V3v,-1.7214,8.61129e-02
left_VIIb,LO1,VO1,2.5366,1.16553e-02
left_VIIb,LO1,VO2,2.5941,9.90787e-03
left_VIIb,LO1,hV4,-0.2822,7.78005e-01
left_VIIb,LO2,PHC1,4.8440,1.96129e-06
left_VIIb,LO2,PHC2,5.9850,5.64172e-09
left_VIIb,LO2,SPL1,-1.2452,2.13960e-01
left_VIIb,LO2,TO1,1.5597,1.19784e-01
left_VIIb,LO2,TO2,6.5956,1.69180e-10
left_VIIb,LO2,V1d,-3.6826,2.70016e-04
left_VIIb,LO2,V1v,-4.6875,4.06455e-06
left_VIIb,LO2,V2d,-2.2326,2.62615e-02
left_VIIb,LO2,V2v,-3.4029,7.50263e-04
left_VIIb,LO2,V3A,-0.8856,3.76469e-01
left_VIIb,LO2,V3B,-0.2050,8.37680e-01
left_VIIb,LO2,V3d,-1.9962,4.67595e-02
left_VIIb,LO2,V3v,-1.4288,1.54024e-01
left_VIIb,LO2,VO1,2.9458,3.45054e-03
left_VIIb,LO2,VO2,2.9990,2.91486e-03
left_VIIb,LO2,hV4,0.0490,9.60952e-01
left_VIIb,PHC1,PHC2,1.0185,3.09210e-01
left_VIIb,PHC1,SPL1,-5.8550,1.15576e-08
left_VIIb,PHC1,TO1,-3.1538,1.75995e-03
left_VIIb,PHC1,TO2,1.5072,1.32711e-01
left_VIIb,PHC1,V1d,-8.2519,3.81828e-15
left_VIIb,PHC1,V1v,-9.2494,2.94640e-18
left_VIIb,PHC1,V2d,-6.6929,9.57361e-11
left_VIIb,PHC1,V2v,-7.8983,4.33612e-14
left_VIIb,PHC1,V3A,-5.4164,1.18069e-07
left_VIIb,PHC1,V3B,-4.9152,1.40046e-06
left_VIIb,PHC1,V3d,-6.3952,5.60828e-10
left_VIIb,PHC1,V3v,-6.0105,4.91908e-09
left_VIIb,PHC1,VO1,-1.9074,5.73411e-02
left_VIIb,PHC1,VO2,-1.7977,7.31364e-02
left_VIIb,PHC1,hV4,-4.6391,5.05564e-06
left_VIIb,PHC2,SPL1,-6.9583,1.89242e-11
left_VIIb,PHC2,TO1,-4.2191,3.17729e-05
left_VIIb,PHC2,TO2,0.4771,6.33588e-01
left_VIIb,PHC2,V1d,-9.4011,9.83172e-19
left_VIIb,PHC2,V1v,-10.4204,3.86251e-22
left_VIIb,PHC2,V2d,-7.7744,1.03152e-13
left_VIIb,PHC2,V2v,-9.0174,1.72704e-17
left_VIIb,PHC2,V3A,-6.4881,3.25404e-10
left_VIIb,PHC2,V3B,-6.0226,4.59544e-09
left_VIIb,PHC2,V3d,-7.4531,8.63181e-13
left_VIIb,PHC2,V3v,-7.1098,7.39736e-12
left_VIIb,PHC2,VO1,-2.9753,3.14283e-03
left_VIIb,PHC2,VO2,-2.8498,4.64973e-03
left_VIIb,PHC2,hV4,-5.7340,2.22743e-08
left_VIIb,SPL1,TO1,2.7005,7.28153e-03
left_VIIb,SPL1,TO2,7.5532,4.40799e-13
left_VIIb,SPL1,V1d,-2.3369,2.00437e-02
left_VIIb,SPL1,V1v,-3.2974,1.08209e-03
left_VIIb,SPL1,V2d,-0.9846,3.25521e-01
left_VIIb,SPL1,V2v,-2.0929,3.71253e-02
left_VIIb,SPL1,V3A,0.3225,7.47269e-01
left_VIIb,SPL1,V3B,1.0175,3.09667e-01
